Datetime,Water Level (m)
2023-12-13 00:00:00,1.559841e-07
2023-12-13 01:00:00,1.16415315e-07
2023-12-13 02:00:00,7.548851e-08
2023-12-13 03:00:00,3.9055713e-08
2023-12-13 04:00:00,1.0890701e-08
2023-12-13 05:00:00,-8.2140925e-09
2023-12-13 06:00:00,-1.5903497e-08
2023-12-13 07:00:00,-1.1743824e-08
2023-12-13 08:00:00,4.499334e-10
2023-12-13 09:00:00,1.2749986e-08
2023-12-13 10:00:00,1.5416285e-08
2023-12-13 11:00:00,5.4684155e-09
2023-12-13 12:00:00,-1.5270434e-08
2023-12-13 13:00:00,-4.5989772e-08
2023-12-13 14:00:00,-7.784868e-08
2023-12-13 15:00:00,-1.0200737e-07
2023-12-13 16:00:00,-1.198945e-07
2023-12-13 17:00:00,-1.2909045e-07
2023-12-13 18:00:00,-1.2787879e-07
2023-12-13 19:00:00,-1.1647012e-07
2023-12-13 20:00:00,-9.910573e-08
2023-12-13 21:00:00,-8.571324e-08
2023-12-13 22:00:00,-8.4538605e-08
2023-12-13 23:00:00,-1.02785705e-07
2023-12-14 00:00:00,-1.4639069e-07
2023-12-14 01:00:00,-2.078762e-07
2023-12-14 02:00:00,-2.7697095e-07
2023-12-14 03:00:00,-3.4507042e-07
2023-12-14 04:00:00,-4.0510173e-07
2023-12-14 05:00:00,-4.5408692e-07
2023-12-14 06:00:00,-4.9037703e-07
2023-12-14 07:00:00,-5.146012e-07
2023-12-14 08:00:00,-5.266561e-07
2023-12-14 09:00:00,-5.3063235e-07
2023-12-14 10:00:00,-5.3683084e-07
2023-12-14 11:00:00,-5.540145e-07
2023-12-14 12:00:00,-5.8230387e-07
2023-12-14 13:00:00,-6.2068807e-07
2023-12-14 14:00:00,-6.533377e-07
2023-12-14 15:00:00,-6.872487e-07
2023-12-14 16:00:00,-7.081946e-07
2023-12-14 17:00:00,-7.2357983e-07
2023-12-14 18:00:00,-7.348488e-07
2023-12-14 19:00:00,-7.3047124e-07
2023-12-14 20:00:00,-7.2635015e-07
2023-12-14 21:00:00,-7.1215857e-07
2023-12-14 22:00:00,-7.007819e-07
2023-12-14 23:00:00,-7.077648e-07
2023-12-15 00:00:00,-7.315023e-07
2023-12-15 01:00:00,-7.7805805e-07
2023-12-15 02:00:00,-8.315256e-07
2023-12-15 03:00:00,-8.8445285e-07
2023-12-15 04:00:00,-9.3141097e-07
2023-12-15 05:00:00,-9.759381e-07
2023-12-15 06:00:00,-1.0135045e-06
2023-12-15 07:00:00,-1.0347907e-06
2023-12-15 08:00:00,-1.0453613e-06
2023-12-15 09:00:00,-1.0513472e-06
2023-12-15 10:00:00,-1.0456615e-06
2023-12-15 11:00:00,-1.0484799e-06
2023-12-15 12:00:00,-1.0574389e-06
2023-12-15 13:00:00,-1.0773114e-06
2023-12-15 14:00:00,-1.1047684e-06
2023-12-15 15:00:00,-1.1335366e-06
2023-12-15 16:00:00,-1.1576815e-06
2023-12-15 17:00:00,-1.1774049e-06
2023-12-15 18:00:00,-1.190241e-06
2023-12-15 19:00:00,-1.1952144e-06
2023-12-15 20:00:00,-1.1906159e-06
2023-12-15 21:00:00,-1.1788401e-06
2023-12-15 22:00:00,-1.1673474e-06
2023-12-15 23:00:00,-1.1632347e-06
2023-12-16 00:00:00,-1.1721677e-06
2023-12-16 01:00:00,-1.2012948e-06
2023-12-16 02:00:00,-1.2462132e-06
2023-12-16 03:00:00,-1.2971835e-06
2023-12-16 04:00:00,-1.3504522e-06
2023-12-16 05:00:00,-1.3973531e-06
2023-12-16 06:00:00,-1.4335629e-06
2023-12-16 07:00:00,-1.4608016e-06
2023-12-16 08:00:00,-1.4785968e-06
2023-12-16 09:00:00,-1.484493e-06
2023-12-16 10:00:00,-1.4813286e-06
2023-12-16 11:00:00,-1.4755332e-06
2023-12-16 12:00:00,-1.4744205e-06
2023-12-16 13:00:00,-1.4818573e-06
2023-12-16 14:00:00,-1.4969385e-06
2023-12-16 15:00:00,-1.5189837e-06
2023-12-16 16:00:00,-1.5435238e-06
2023-12-16 17:00:00,-1.5636718e-06
2023-12-16 18:00:00,-1.5766724e-06
2023-12-16 19:00:00,-1.5840722e-06
2023-12-16 20:00:00,-1.5854504e-06
2023-12-16 21:00:00,-1.5794124e-06
2023-12-16 22:00:00,-1.5668421e-06
2023-12-16 23:00:00,-1.5541284e-06
2023-12-17 00:00:00,-1.5500495e-06
2023-12-17 01:00:00,-1.5636533e-06
2023-12-17 02:00:00,-1.6000971e-06
2023-12-17 03:00:00,-1.6543008e-06
2023-12-17 04:00:00,-1.7124775e-06
2023-12-17 05:00:00,-1.7688128e-06
2023-12-17 06:00:00,-1.8169183e-06
2023-12-17 07:00:00,-1.8549143e-06
2023-12-17 08:00:00,-1.888832e-06
2023-12-17 09:00:00,-1.9148856e-06
2023-12-17 10:00:00,-1.9328165e-06
2023-12-17 11:00:00,-1.9420925e-06
2023-12-17 12:00:00,-1.9486051e-06
2023-12-17 13:00:00,-1.9598872e-06
2023-12-17 14:00:00,-1.9768397e-06
2023-12-17 15:00:00,-1.997684e-06
2023-12-17 16:00:00,-2.0237505e-06
2023-12-17 17:00:00,-2.0516632e-06
2023-12-17 18:00:00,-2.0752868e-06
2023-12-17 19:00:00,-2.076897e-06
2023-12-17 20:00:00,-2.305346e-06
2023-12-17 21:00:00,-2.316446e-06
2023-12-17 22:00:00,-2.320064e-06
2023-12-17 23:00:00,-2.3192094e-06
2023-12-18 00:00:00,-2.3170353e-06
2023-12-18 01:00:00,-2.3219836e-06
2023-12-18 02:00:00,-2.339021e-06
2023-12-18 03:00:00,-2.370779e-06
2023-12-18 04:00:00,-1.2531935e-06
2023-12-18 05:00:00,-0.046726767
2023-12-18 06:00:00,0.1239301
2023-12-18 07:00:00,0.12231413
2023-12-18 08:00:00,0.11741701
2023-12-18 09:00:00,0.120846555
2023-12-18 10:00:00,0.117364325
2023-12-18 11:00:00,0.1166947
2023-12-18 12:00:00,0.117209464
2023-12-18 13:00:00,0.11356756
2023-12-18 14:00:00,0.117005974
2023-12-18 15:00:00,0.11848255
2023-12-18 16:00:00,0.12266351
2023-12-18 17:00:00,0.12513712
2023-12-18 18:00:00,0.12776461
2023-12-18 19:00:00,0.12703244
2023-12-18 20:00:00,0.12435494
2023-12-18 21:00:00,0.12061511
2023-12-18 22:00:00,0.11735064
2023-12-18 23:00:00,0.11369121
2023-12-19 00:00:00,0.111032315
